amt,lat,long,merch_lat,merch_long,city_pop,distance,time_since_last_transaction,transaction_id,is_fraud_pred
78.43,41.4768,-95.3509,42.465418,-95.211895,2036,0.99834259648129,4004.0,41,0
25.2,46.1664,-103.7079,45.316176,-103.08214,475,1.0556781838117175,0.0,42,0
22.08,40.4971,-82.8342,40.006116,-82.23955600000001,267,0.7711464030856854,0.0,43,0
75.42,31.4467,-103.5791,31.153295,-104.021759,12747,0.5310682482562908,0.0,44,0
128.24,48.8328,-108.3961,49.17672,-108.757243,192,0.4987035520717712,0.0,45,0
57.64,36.3924,-91.9932,36.502461,-92.210445,1679,0.2435340094237377,0.0,46,0
51.75,43.0498,-78851.0,42.750385,-78.143849,45100,0.7679270011049176,14312.0,47,0
19.91,39.0305,-76.5515,39.21153,-77.322292,92106,0.7917652228811266,0.0,48,0
3.79,40.6152,-74415.0,40.813669,-75.283465,71485,0.8908543091807993,3161.0,49,0
9.03,42.6835,-77.8664,42.162056,-77.311734,4895,0.7612872103825202,0.0,50,0
72.67,41.2403,-82.6078,41.854275,-83.22900200000001,23805,0.8734169825627492,0.0,51,0
68.07,41.0935,-81.0425,41.364657,-81.988798,2644,0.9843810357036542,10823.0,52,0
4.86,44.1111,-94.9134,45.004997,-95.344122,914,0.9922566643227988,0.0,53,0
5.27,41.1901,-74.0436,41.788775,-74.471154,9993,0.7356726028207118,0.0,54,0
341.67,38.9763,-87.3667,38.674491,-88.305767,4081,0.9863749302217768,0.0,55,1
8.29,32.6205,-94.2,33.193514,-93.437407,2807,0.9538831835424164,0.0,56,0
55.6,41.8114,-93.4855,41.081282,-92.85909,1195,0.9620092421718228,3128.0,57,0
16.16,39.8936,-79.7856,39.222743,-78.839099,328,1.160135016905357,0.0,58,0
104.08,41.0552,-110.1603,41.677942,-110.829354,49,0.9140245365853082,0.0,59,0
94.63,40375.0,-75.2045,40.653382,-76.15266700000001,2158,0.9881888472417728,0.0,60,0
9.52,40.1362,-95.2138,39.790646,-95.043146,1631,0.3853963604291099,4024.0,61,0
96.29,41.6125,-122.5258,41.65752,-122.230347,589,0.2988633058925191,0.0,62,0
4.02,42.8062,-100.6215,42.47559,-101.265846,4005,0.7242131867178327,0.0,63,0
8.7,64.7556,-165.6723,65.02349699999999,-166.148374,145,0.5462739752953445,0.0,64,0
60.71,42.5164,-82.9832,42.338025,-82.279667,134056,0.7257935813397558,0.0,65,0
102.13,38.9999,-109615.0,39.807313,-109.348294,46,0.8503221995249836,0.0,66,0
209.89,33.5623,-112.0559,33.133990999999995,-111.460639,1312922,0.7333377513819926,8406.0,67,0
67.36,43.3526,-102.5411,44.088943,-102.74046,1126,0.7628534742983062,0.0,68,0
91.16,27.5155,-99.4986,27.588953000000004,-99.816911,248858,0.3266760412549503,0.0,69,0
62.03,38.2586,-78.4074,39.202859,-78.247865,9815,0.95764109942399,0.0,1,0
60.77,45.7549,-84447.0,45.323099,-85.11654300000001,95,0.7967056749201715,0.0,2,0
55.6,41.8114,-93.4855,41.081282,-92.85909,1195,0.9620092421718228,3128.0,3,0
51.6,38.8954,-77.1633,38.197108,-77.644807,207410,0.8482102972217425,0.0,4,0
49.58,31882.0,-88.9981,31.286058,-89.83630699999999,4573,1.028463826399838,0.0,5,0
212.75,37.9931,-100.9893,38.862183,-101.234087,2691,0.902898630111934,1653.0,6,0
82.8,36.3846,-89.4649,36.294205,-89.81128199999999,5577,0.3579828849945122,0.0,7,0
1.86,29.9912,-90.2479,29.748642,-90.602809,68211,0.4298776356650737,0.0,8,0
85.24,34.7437,-102.5064,34.404171000000005,-103.162568,53,0.7388074079656933,0.0,9,0
102.45,40.4308,-79.9205,41.113589000000005,-80.195802,687276,0.7362010660987983,562.0,1,0
1.25,36.2201,-91.6421,35.354207,-91.123965,2856,1.0090760950859954,1125.0,2,0
1.46,42.32,-78.0943,42.817788,-77.47053199999999,1766,0.7980472484558891,0.0,3,0
186.73,26.7383,-80.27600000000001,27.610009,-79.49811,26551,1.168327622193803,0.0,4,0
9.03,42.6835,-77.8664,42.162056,-77.311734,4895,0.7612872103825202,0.0,5,0
